kommun;year;value
2283;2023;13.089159
2283;2024;10.576932
2283;2025;13.272325
2284;2015;6.997674
2284;2016;9.563255
2284;2017;11.351784
2284;2018;12.085322
2284;2019;13.575759
2284;2021;18.779248
2284;2022;21.550752
2284;2023;20.138254
2284;2024;20.107294
2284;2025;21.879428
2303;2015;-31.15459
2303;2016;-22.35996
2303;2017;-20.690382
2303;2018;-13.962705
2303;2019;-12.594282
2303;2021;-3.0963
2303;2022;0.469705
2303;2023;-1.492852
2303;2024;-3.042064
2303;2025;-2.437167
2305;2015;-37.178889
2305;2016;-33.502259
2305;2017;-31.922808
2305;2018;-29.174211
2305;2019;-25.940836
2305;2021;-29.701841
2305;2022;-21.593076
2305;2023;-24.443993
2305;2024;-38.664419
2305;2025;-37.740993
2309;2015;-5.292194
2309;2016;-2.392145
2309;2017;-1.529017
2309;2018;0.942826
2309;2019;0.472704
2309;2021;6.379878
2309;2022;13.357626
2309;2023;11.780304
2309;2024;8.165852
2309;2025;7.584272
2313;2015;-22.739657
2313;2016;-13.134704
2313;2017;-8.522571
2313;2018;-5.842433
2313;2019;-3.778426
2313;2021;20.957852
2313;2022;24.63026
2313;2023;46.344504
2313;2024;37.10693
2313;2025;38.239106
2321;2015;26.280264
2321;2016;30.996283
2321;2017;34.439547
2321;2018;34.010621
2321;2019;21.777911
2321;2021;23.875554
2321;2022;22.101015
2321;2023;20.111685
2321;2024;20.531857
2321;2025;21.296854
2326;2015;5.759737
2326;2016;11.543082
2326;2017;12.763482
2326;2018;12.841202
2326;2019;13.735459
2326;2021;16.122779
2326;2022;18.885634
2326;2023;17.910617
2326;2024;12.661144
2326;2025;12.432365
2361;2015;28.405446
2361;2016;27.22902
2361;2017;28.856228
2361;2018;28.5811
2361;2019;24.323173
2361;2021;27.379418
2361;2022;29.188392
2361;2023;23.467255
2361;2024;19.167278
2361;2025;15.150541
2380;2015;19.364682
2380;2016;19.21594
2380;2017;19.335905
2380;2018;20.613186
2380;2019;22.232975
2380;2021;24.567372
2380;2022;21.79457
2380;2023;23.030916
2380;2024;22.299763
2380;2025;21.217468
2401;2015;-8.299266
2401;2016;-5.019487
2401;2017;-0.107044
2401;2018;-2.323324
2401;2019;-5.290371
2401;2021;3.887407
2401;2022;8.318938
2401;2023;7.116458
2401;2024;8.01337
2401;2025;9.108796
2403;2015;-25.866232
2403;2016;-8.436723
2403;2017;-8.935512
2403;2018;-17.670625
2403;2019;-15.562316
2403;2021;-12.939353
2403;2022;-5.575007
2403;2023;-3.896843
2403;2024;-3.308563
2403;2025;-2.344178
2404;2015;4.015098
2404;2016;6.436989
2404;2017;12.156065
2404;2018;14.696717
2404;2019;15.246381
2404;2021;27.47284
2404;2022;34.176401
2404;2023;36.265216
2404;2024;41.245388
2404;2025;40.280541
2409;2015;-3.009165
2409;2016;3.329459
2409;2017;6.980606
2409;2018;8.085808
2409;2019;9.065499
2409;2021;21.85476
2409;2022;28.993893
2409;2023;30.453472
2409;2024;27.882045
2409;2025;22.494528
2417;2015;26.376422
2417;2016;28.334258
2417;2017;32.799437
2417;2018;33.386247
2417;2019;33.827768
2417;2021;42.071905
2417;2022;43.559981
2417;2023;41.386325
2417;2024;40.145424
2417;2025;45.200201
2418;2015;-30.979848
2418;2016;-25.603194
2418;2017;-20.391633
2418;2018;-19.38819
2418;2019;-17.12042
2418;2021;-6.72846
2418;2022;-1.07747
2418;2023;0.418768
2418;2024;0.288471
2418;2025;-3.29736
2421;2015;12.415074
2421;2016;14.6907
2421;2017;18.422322
2421;2018;20.73865
2421;2019;22.678825
2421;2021;25.601099
2421;2022;32.133317
2421;2023;35.544296
2421;2024;36.338126
2421;2025;35.969351
2422;2015;-22.915307
2422;2016;-16.67361
2422;2017;-13.368694
2422;2018;-12.354125
2422;2019;-7.806614
2422;2021;4.42368
2422;2022;10.70611
2422;2023;14.16995
2422;2024;17.353446
2422;2025;18.502755
2425;2015;29.475837
2425;2016;31.113851
2425;2017;27.47323
2425;2018;29.989715
2425;2019;32.590414
2425;2021;30.64225
2425;2022;35.63346
2425;2023;34.318947
2425;2024;17.401532
2425;2025;13.073147
2460;2015;-0.568399
2460;2016;-6.845936
2460;2017;0.159782
2460;2018;3.013174
2460;2019;6.42842
2460;2021;14.301418
2460;2022;17.853395
2460;2023;20.392021
2460;2024;23.344284
2460;2025;26.872185
2462;2015;21.503994
2462;2016;31.721975
2462;2017;33.637735
2462;2018;29.177792
2462;2019;26.199377
2462;2021;21.421198
2462;2022;27.72215
2462;2023;23.935439
2462;2024;20.585363
2462;2025;22.65443
2463;2015;9.88404
2463;2016;14.239268
2463;2017;19.719322
2463;2018;13.929164
2463;2019;9.708618
2463;2021;18.855166
2463;2022;23.26631
2463;2023;20.632909
2463;2024;11.450094
2463;2025;11.730224
2480;2015;7.951763
2480;2016;9.105831
2480;2017;12.37569
2480;2018;12.237666
2480;2019;12.073552
2480;2021;17.33785
2480;2022;19.970484
2480;2023;19.509852
2480;2024;18.739476
2480;2025;20.092999
2481;2015;1.523682
2481;2016;9.302478
2481;2017;16.020282
2481;2018;20.888874
2481;2019;22.501855
2481;2021;30.329751
2481;2022;34.034584
2481;2023;34.771023
2481;2024;34.974226
2481;2025;36.453523
2482;2015;69.503769
2482;2016;70.059202
2482;2017;67.806793
2482;2018;66.638055
2482;2019;63.576363
2482;2021;62.121014
2482;2022;59.428321
2482;2023;60.387932
2482;2024;59.087658
2482;2025;59.140065
2505;2015;7.329153
2505;2016;22.074954
2505;2017;22.675004
2505;2018;27.549718
2505;2019;31.044314
2505;2021;41.051368
2505;2022;47.052193
2505;2023;45.553562
2505;2024;44.66284
2505;2025;47.529444
2506;2015;12.602741
2506;2016;17.826572
2506;2017;18.631506
2506;2018;16.446946
2506;2019;19.439969
2506;2021;26.865939
2506;2022;28.078712
2506;2023;28.921779
2506;2024;28.831162
2506;2025;30.919953
2510;2015;4.850611
2510;2016;8.10931
2510;2017;11.820948
2510;2018;14.185523
2510;2019;11.152611
2510;2021;19.509608
2510;2022;20.999871
2510;2023;18.469453
2510;2024;17.609435
2510;2025;19.659241
2513;2015;-15.089538
2513;2016;2.509891
2513;2017;8.462593
2513;2018;12.630083
2513;2019;11.825981
2513;2021;25.335149
2513;2022;34.365817
2513;2023;35.896294
2513;2024;28.109049
2513;2025;26.90851
2514;2015;-1.139389
2514;2016;3.620022
2514;2017;11.111465
2514;2018;12.51357
2514;2019;15.496969
2514;2021;23.507031
2514;2022;26.214976
2514;2023;26.12486
2514;2024;23.774621
2514;2025;18.026053
2518;2015;41.597186
2518;2016;45.763619
2518;2017;47.532257
2518;2018;49.926257
2518;2019;52.593288
2518;2021;59.436723
2518;2022;57.775703
2518;2023;61.066633
2518;2024;60.116643
2518;2025;59.387109
2521;2015;-25.396676
2521;2016;-17.243502
2521;2017;-9.474597
2521;2018;-5.04021
2521;2019;-1.188864
2521;2021;14.632077
2521;2022;19.355703
2521;2023;14.065046
2521;2024;7.754522
2521;2025;9.130073
2523;2015;45.106982
2523;2016;46.900547
2523;2017;74.265879
2523;2018;73.307732
2523;2019;69.195797
2523;2021;67.692653
2523;2022;66.611119
2523;2023;65.767076
2523;2024;60.407364
2523;2025;60.119086
2560;2015;-13.946357
2560;2016;-5.054777
2560;2017;5.795219
2560;2018;6.496233
2560;2019;4.139787
2560;2021;16.33751
2560;2022;24.444452
2560;2023;25.041526
2560;2024;20.652434
2560;2025;19.865697
2580;2015;36.446179
2580;2016;38.944922
2580;2017;44.071535
2580;2018;44.321288
2580;2019;46.266009
2580;2021;50.06768
2580;2022;53.456086
2580;2023;51.270592
2580;2024;49.0579
2580;2025;49.437935
2581;2015;38.716311
2581;2016;41.552445
2581;2017;43.459569
2581;2018;44.593014
2581;2019;46.830624
2581;2021;48.9535
2581;2022;50.831738
2581;2023;50.168424
2581;2024;47.836355
2581;2025;46.057253
2582;2015;19.40686
2582;2016;23.456127
2582;2017;24.928961
2582;2018;22.481919
2582;2019;22.689347
2582;2021;23.306095
2582;2022;23.067466
2582;2023;17.887121
2582;2024;12.887962
2582;2025;10.823726
2583;2015;3.203889
2583;2016;12.731517
2583;2017;9.53469
2583;2018;17.624441
2583;2019;22.655273
2583;2021;30.222604
2583;2022;36.654858
2583;2023;36.301214
2583;2024;35.03842
2583;2025;33.997506
2584;2015;57.550917
2584;2016;59.612565
2584;2017;58.933637
2584;2018;60.835065
2584;2019;59.660294
2584;2021;61.421511
2584;2022;61.643653
2584;2023;58.917599
2584;2024;57.167721
2584;2025;58.652786
